State;Gender;Assault Type;Estimate
New South Wales;Male;Sexual assault;2766
Victoria;Male;Sexual assault;819
Queensland;Male;Sexual assault;1259
Southern Australia;Male;Sexual assault;283
Western Australia;Male;Sexual assault;414
Tasmania;Male;Sexual assault;80
Northern Territory;Male;Sexual assault;52
Australian Capital Territory;Male;Sexual assault;39
New South Wales;Female;Sexual assault;11900
Victoria;Female;Sexual assault;5.474
Queensland;Female;Sexual assault;7171
Southern Australia;Female;Sexual assault;1725
Western Australia;Female;Sexual assault;2964
Tasmania;Female;Sexual assault;500
Northern Territory;Female;Sexual assault;404
Australian Capital Territory;Female;Sexual assault;327
